OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0004021,2020-09-01,CUST-00497,Jennifer Jones,PROD-8344,Post-it Super Sticky Notes,Office Products,3M,1,15.37,10.14,0.37,7.49,13.09,Credit Card,Delivered,Tampa,FL,USA,SELL-287
ORD0004022,2023-10-26,CUST-01454,David Martinez,PROD-9998,DEWALT 20V Max Cordless Drill,Tools & Home Improvement,DEWALT,1,176.75,19.72,11.78,0.0,168.81,Credit Card,Delivered,Cincinnati,OH,USA,SELL-988
ORD0004023,2022-10-13,CUST-02017,Linda Rodriguez,PROD-2928,Quaker Oats Old Fashioned 2-Pack,Grocery & Gourmet Food,Quaker,2,12.35,8.18,1.16,8.99,26.67,BNPL,Delivered,Raleigh,NC,USA,SELL-285
ORD0004024,2023-06-10,CUST-00340,Elizabeth Davis,PROD-6104,Calvin Klein Cotton Classics Boxer Briefs,Clothing & Fashion,Calvin Klein,1,48.68,0.0,4.99,0.0,53.67,PayPal,Delivered,Rockford,IL,USA,SELL-990
ORD0004025,2024-04-23,CUST-13084,Robert Miller,PROD-9307,Neutrogena Hydro Boost Water Gel,Health & Personal Care,Neutrogena,1,22.74,0.0,1.51,7.99,32.24,Credit Card,Shipped,Jersey City,NJ,USA,SELL-197
ORD0004026,2022-10-06,CUST-00092,Patricia Brown,PROD-7101,Manduka PRO Yoga Mat,Sports & Fitness,Manduka,1,129.52,0.0,7.77,11.46,148.75,Credit Card,Delivered,Lansing,MI,USA,SELL-854
ORD0004027,2024-11-27,CUST-00539,Jennifer Jones,PROD-4686,Vital Proteins Collagen Peptides,Health & Personal Care,Vital Proteins,6,30.31,0.0,15.28,0.0,197.14,Credit Card,Delivered,Tucson,AZ,USA,SELL-298
ORD0004028,2024-10-19,CUST-05362,Robert Miller,PROD-6532,Lodge Cast Iron Skillet,Home & Kitchen,Lodge,3,33.92,0.0,9.67,27.74,139.17,Credit Card,Processing,Memphis,TN,USA,SELL-453
ORD0004029,2021-04-23,CUST-14593,John Smith,PROD-1674,Oral-B Pro 1000 Electric Toothbrush,Health & Personal Care,Oral-B,1,51.5,7.72,4.05,0.0,47.83,PayPal,Delivered,San Diego,CA,USA,SELL-722
ORD0004030,2021-06-16,CUST-12690,Michael Garcia,PROD-2026,Lavazza Super Crema Whole Bean Coffee,Grocery & Gourmet Food,Lavazza,1,24.67,2.9,1.31,9.99,33.07,Credit Card,Delivered,Detroit,MI,USA,SELL-883
ORD0004031,2021-12-03,CUST-09367,Robert Miller,PROD-6397,Dune,Books & Media,Frank Herbert,2,10.87,0.0,1.3,11.24,34.28,PayPal,Processing,Erie,PA,USA,SELL-230
ORD0004032,2024-04-14,CUST-03687,John Smith,PROD-3757,Ticket to Ride Board Game,Toys & Games,Days of Wonder,1,53.75,8.02,3.77,0.0,49.5,Credit Card,Delivered,Houston,TX,USA,SELL-416
ORD0004033,2021-07-30,CUST-00415,Elizabeth Davis,PROD-6816,Steelcase Series 1 Chair,Office Products,Steelcase,1,502.59,0.0,46.49,0.0,549.08,Credit Card,Delivered,San Francisco,CA,USA,SELL-695
ORD0004034,2021-05-15,CUST-00187,Michael Garcia,PROD-7180,Quest Nutrition High Protein Bars,Health & Personal Care,Quest,3,25.33,28.29,4.53,0.0,52.23,Credit Card,Delivered,Memphis,TN,USA,SELL-570
ORD0004035,2024-03-26,CUST-02842,David Martinez,PROD-6642,Huy Fong Sriracha Hot Chili Sauce,Grocery & Gourmet Food,Huy Fong,1,9.12,1.03,0.51,7.99,16.59,PayPal,Delivered,Boston,MA,USA,SELL-968
ORD0004036,2021-11-26,CUST-14428,Robert Miller,PROD-5733,Manduka PRO Yoga Mat,Sports & Fitness,Manduka,2,127.85,0.0,24.29,21.4,301.39,Credit Card,Delivered,Nashville,TN,USA,SELL-498
ORD0004037,2021-01-10,CUST-10916,Michael Garcia,PROD-5299,CeraVe Hydrating Facial Cleanser,Health & Personal Care,CeraVe,1,15.88,4.26,1.03,7.49,20.14,Credit Card,Delivered,Rochester,NY,USA,SELL-227
ORD0004038,2024-04-20,CUST-05442,Elizabeth Davis,PROD-7622,BIC Round Stic Xtra Life Ball Pen,Office Products,BIC,6,7.25,0.0,0.0,0.0,43.5,PayPal,Delivered,Salem,OR,USA,SELL-843
ORD0004039,2020-03-24,CUST-10643,Mary Johnson,PROD-8087,Philips Hue White & Color Ambiance,Tools & Home Improvement,Philips,2,92.22,115.26,5.19,0.0,74.37,Credit Card,Delivered,Cleveland,OH,USA,SELL-863
ORD0004040,2022-03-11,CUST-11922,James Williams,PROD-6867,Shark NV352 Navigator Lift-Away,Home & Kitchen,Shark,1,218.75,23.65,18.05,25.32,238.47,Google Pay,Delivered,San Francisco,CA,USA,SELL-887
ORD0004041,2020-03-13,CUST-13410,John Smith,PROD-2806,Peloton Bike+,Sports & Fitness,Peloton,3,2411.1,0.0,607.6,21.6,7862.5,Credit Card,Delivered,Tucson,AZ,USA,SELL-491
ORD0004042,2023-03-03,CUST-09942,Elizabeth Davis,PROD-4043,Under Armour Tech 2.0 Short Sleeve,Clothing & Fashion,Under Armour,3,29.28,10.89,5.39,0.0,82.34,Credit Card,Shipped,Orlando,FL,USA,SELL-680
ORD0004043,2021-11-22,CUST-00317,John Smith,PROD-4571,Rocketbook Smart Reusable Notebook,Office Products,Rocketbook,2,33.96,9.36,0.0,0.0,58.56,Credit Card,Delivered,Portland,OR,USA,SELL-589
ORD0004044,2024-06-13,CUST-09405,Elizabeth Davis,PROD-4220,Epson EcoTank ET-2800,Office Products,Epson,3,293.1,280.04,53.18,0.0,652.44,Credit Card,Delivered,New York,NY,USA,SELL-655
ORD0004045,2023-10-27,CUST-00062,Patricia Brown,PROD-3549,Lodge Cast Iron Skillet,Home & Kitchen,Lodge,3,32.91,0.0,7.4,19.25,125.38,Credit Card,Delivered,Columbus,OH,USA,SELL-196
ORD0004046,2020-11-07,CUST-03423,Patricia Brown,PROD-8960,Blue Yeti USB Microphone,Office Products,Blue,2,122.78,0.0,17.19,0.0,262.75,Credit Card,Delivered,Raleigh,NC,USA,SELL-959
ORD0004047,2024-08-30,CUST-00169,Elizabeth Davis,PROD-9260,Kindle Paperwhite,Electronics,Amazon,1,169.81,24.13,8.74,0.0,154.42,Credit Card,Delivered,Lansing,MI,USA,SELL-591
ORD0004048,2020-02-26,CUST-00635,Linda Rodriguez,PROD-8650,Gaiam Yoga Mat,Sports & Fitness,Gaiam,1,29.8,0.0,1.97,41.51,73.28,Credit Card,Delivered,Newark,NJ,USA,SELL-215
ORD0004049,2020-03-19,CUST-00456,Jennifer Jones,PROD-6470,TRX All-in-One Suspension Trainer,Sports & Fitness,TRX,1,197.44,0.0,0.0,33.96,231.4,Credit Card,Delivered,Portland,OR,USA,SELL-495
ORD0004050,2020-12-12,CUST-13833,Patricia Brown,PROD-1152,Where the Crawdads Sing,Books & Media,Delia Owens,3,11.66,0.0,3.32,9.99,48.29,Credit Card,Delivered,Nashville,TN,USA,SELL-486
ORD0004051,2023-04-10,CUST-00992,Jennifer Jones,PROD-5026,Resistance Band Set,Sports & Fitness,FitBeast,1,28.95,0.0,1.92,34.71,65.58,PayPal,Delivered,Newark,NJ,USA,SELL-691
ORD0004052,2021-04-28,CUST-12614,Jennifer Jones,PROD-6480,Blue Diamond Almonds,Grocery & Gourmet Food,Blue Diamond,1,14.91,0.0,0.99,11.24,27.14,BNPL,Delivered,,NJ,USA,SELL-726
ORD0004053,2023-12-02,CUST-11664,Elizabeth Davis,PROD-1658,Hydro Flask 32 oz Wide Mouth,Sports & Fitness,Hydro Flask,1,47.37,18.2,1.55,21.81,52.53,Credit Card,Delivered,Richmond,VA,USA,SELL-881
ORD0004054,2023-07-08,CUST-10554,Jennifer Jones,PROD-1966,Lutron Caseta Smart Dimmer Switch,Tools & Home Improvement,Lutron,1,68.67,9.85,3.12,0.0,61.94,Credit Card,Delivered,Virginia Beach,VA,USA,SELL-539
ORD0004055,2021-05-06,CUST-11324,Jennifer Jones,PROD-4717,Nerf Elite 2.0 Commander RD-6,Toys & Games,Nerf,3,13.09,0.0,2.36,0.0,41.63,Credit Card,Delivered,Allentown,PA,USA,SELL-724
ORD0004056,2024-08-23,CUST-11642,James Williams,PROD-3188,Kind Bars Dark Chocolate Nuts & Sea Salt,Grocery & Gourmet Food,KIND,2,20.86,5.48,1.92,0.0,38.16,BNPL,Processing,Richmond,VA,USA,SELL-793
ORD0004057,2024-10-12,CUST-00128,Elizabeth Davis,PROD-3512,Peloton Bike+,Sports & Fitness,Peloton,1,2934.32,0.0,155.52,29.19,3119.03,Credit Card,Delivered,Virginia Beach,VA,USA,SELL-622
ORD0004058,2024-02-14,CUST-14811,Elizabeth Davis,PROD-5661,Post-it Super Sticky Notes,Office Products,3M,1,17.16,0.0,1.63,5.99,24.78,Credit Card,Cancelled,Nashville,TN,USA,SELL-870
ORD0004059,2020-01-14,CUST-08067,Michael Garcia,PROD-7910,Lavazza Super Crema Whole Bean Coffee,Grocery & Gourmet Food,Lavazza,4,24.91,0.0,9.47,0.0,109.11,Credit Card,Delivered,Memphis,TN,USA,SELL-911
ORD0004060,2021-08-09,CUST-01224,David Martinez,PROD-3625,Dune,Books & Media,Frank Herbert,1,10.79,0.0,0.86,11.24,22.89,BNPL,Delivered,Augusta,GA,USA,SELL-899
ORD0004061,2023-12-16,CUST-10941,Michael Garcia,PROD-6921,BIC Round Stic Xtra Life Ball Pen,Office Products,BIC,3,6.66,0.0,1.06,7.99,29.03,Credit Card,Delivered,Virginia Beach,VA,USA,SELL-326
ORD0004062,2020-12-14,CUST-14482,John Smith,PROD-6380,Theragun Pro G4,Sports & Fitness,Therabody,1,614.52,106.38,33.66,15.91,557.71,Debit Card,Delivered,Newark,NJ,USA,SELL-538
ORD0004063,2023-12-26,CUST-04359,Michael Garcia,PROD-3207,Becoming,Books & Media,Michelle Obama,1,23.53,16.35,0.0,7.99,15.17,Google Pay,Delivered,Manchester,NH,USA,SELL-974
ORD0004064,2023-08-03,CUST-00614,Jennifer Jones,PROD-7521,Project Hail Mary,Books & Media,Andy Weir,1,20.5,0.0,1.09,7.99,29.58,Credit Card,Delivered,Virginia Beach,VA,USA,SELL-218
ORD0004065,2021-04-07,CUST-06568,Robert Miller,PROD-1080,Sony WH-1000XM5 Headphones,Electronics,Sony,1,412.87,72.79,0.0,0.0,340.08,Credit Card,Delivered,Salem,OR,USA,SELL-333
ORD0004066,2020-05-14,CUST-12489,Patricia Brown,PROD-9138,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,3,14.25,0.0,2.27,0.0,45.02,Debit Card,Delivered,Richmond,VA,USA,SELL-119
ORD0004067,2021-01-22,CUST-13975,Linda Rodriguez,PROD-7663,Levi's Men's 501 Original Fit Jeans,Clothing & Fashion,Levi's,2,70.37,0.0,0.0,0.0,140.74,Credit Card,Delivered,Portland,OR,USA,SELL-725
ORD0004068,2023-03-01,CUST-00340,James Williams,PROD-9779,Steelcase Series 1 Chair,Office Products,Steelcase,2,582.66,0.0,72.83,0.0,1238.15,Credit Card,Delivered,Boston,MA,USA,SELL-402
ORD0004069,2024-12-02,CUST-12160,James Williams,PROD-3809,The Psychology of Money,Books & Media,Morgan Housel,6,18.39,13.6,5.13,0.0,101.87,Credit Card,Delivered,Richmond,VA,USA,SELL-997
ORD0004070,2023-07-22,CUST-00716,John Smith,PROD-5169,Bose QuietComfort 45,Electronics,Bose,1,357.17,36.61,21.24,0.0,341.8,Google Pay,Delivered,Jersey City,NJ,USA,SELL-203
ORD0004071,2022-04-01,CUST-14062,James Williams,PROD-4683,TRX All-in-One Suspension Trainer,Sports & Fitness,TRX,1,216.05,37.53,14.28,21.89,214.69,Debit Card,Delivered,Macon,GA,USA,SELL-431
ORD0004072,2021-05-14,CUST-01373,Elizabeth Davis,PROD-5004,Oral-B Pro 1000 Electric Toothbrush,Health & Personal Care,Oral-B,1,52.45,0.0,4.98,0.0,-57.43,Credit Card,Returned,Nashville,TN,USA,SELL-168
ORD0004073,2020-06-27,CUST-11266,Jennifer Jones,PROD-5527,Ray-Ban Classic Wayfarer Sunglasses,Clothing & Fashion,Ray-Ban,2,165.71,0.0,0.0,0.0,331.42,Credit Card,Delivered,Nashua,NH,USA,SELL-924
ORD0004074,2023-10-15,CUST-11701,James Williams,PROD-7170,Iron Gym Total Upper Body Workout Bar,Sports & Fitness,Iron Gym,1,33.27,0.0,2.74,30.57,66.58,Credit Card,Delivered,San Antonio,TX,USA,SELL-293
ORD0004075,2023-04-16,CUST-00502,Elizabeth Davis,PROD-7948,Nerf Elite 2.0 Commander RD-6,Toys & Games,Nerf,1,13.94,0.0,1.24,8.99,24.17,Credit Card,Delivered,Buffalo,NY,USA,SELL-180
ORD0004076,2020-08-14,CUST-12445,Elizabeth Davis,PROD-5525,Laptop Stand Adjustable,Office Products,Nulaxy,1,28.46,3.24,2.4,7.49,35.11,Credit Card,Delivered,Tacoma,WA,USA,SELL-221
ORD0004077,2023-09-12,CUST-00254,James Williams,PROD-7532,Kindle Paperwhite,Electronics,Amazon,1,152.02,0.0,9.12,0.0,161.14,Credit Card,Delivered,Lansing,MI,USA,SELL-897
ORD0004078,2021-01-26,CUST-05076,John Smith,PROD-1390,Huy Fong Sriracha Hot Chili Sauce,Grocery & Gourmet Food,Huy Fong,2,8.59,0.0,1.52,11.24,29.94,Credit Card,Delivered,Buffalo,NY,USA,SELL-125
ORD0004079,2020-05-03,CUST-00488,Robert Miller,PROD-7773,Manduka PRO Yoga Mat,Sports & Fitness,Manduka,1,125.29,0.0,7.52,23.65,156.46,Credit Card,Delivered,Reading,PA,USA,SELL-289
ORD0004080,2024-08-18,CUST-00625,James Williams,PROD-5480,Anker 737 Power Bank,Electronics,Anker,1,166.14,0.0,13.29,0.0,179.43,Apple Pay,Delivered,Augusta,GA,USA,SELL-819
ORD0004081,2022-12-04,CUST-01038,Elizabeth Davis,PROD-6495,Resistance Band Set,Sports & Fitness,FitBeast,1,26.81,3.73,2.13,18.92,44.13,Credit Card,Delivered,San Francisco,CA,USA,SELL-346
ORD0004082,2021-01-12,CUST-09609,Elizabeth Davis,PROD-2637,Crocs Classic Clogs,Clothing & Fashion,Crocs,1,50.37,0.0,5.16,0.0,55.53,Credit Card,Delivered,Aurora,IL,USA,SELL-910
ORD0004083,2020-07-28,CUST-12828,Linda Rodriguez,PROD-8674,CeraVe Hydrating Facial Cleanser,Health & Personal Care,CeraVe,2,14.46,0.0,2.75,9.99,41.66,PayPal,Delivered,Vancouver,WA,USA,SELL-813
ORD0004084,2023-10-17,CUST-00073,Robert Miller,PROD-7764,Resistance Band Set,Sports & Fitness,FitBeast,1,28.87,0.0,1.73,21.51,52.11,Debit Card,Delivered,Unknown,PA,USA,SELL-449
ORD0004085,2024-03-16,CUST-00459,Jennifer Jones,PROD-9184,Hanes Men's ComfortSoft T-Shirt 6-Pack,Clothing & Fashion,Hanes,2,26.7,0.0,3.74,0.0,57.14,Apple Pay,Delivered,Orlando,FL,USA,SELL-515
ORD0004086,2021-03-04,CUST-00155,Elizabeth Davis,PROD-6248,KitchenAid Artisan Series Mixer,Home & Kitchen,KitchenAid,1,470.03,0.0,28.2,20.04,518.27,Credit Card,Delivered,Lansing,MI,USA,SELL-144
ORD0004087,2021-12-29,CUST-00409,David Martinez,PROD-4835,KitchenAid Artisan Series Mixer,Home & Kitchen,KitchenAid,1,444.12,0.0,31.09,21.3,496.51,Credit Card,Delivered,Miami,FL,USA,SELL-635
ORD0004088,2023-07-30,CUST-00492,Linda Rodriguez,PROD-4544,The Psychology of Money,Books & Media,Morgan Housel,1,17.05,0.0,1.19,8.99,27.23,Debit Card,Delivered,Tampa,FL,USA,SELL-972
ORD0004089,2021-12-18,CUST-00641,Robert Miller,PROD-7456,Waterpik Aquarius Water Flosser,Health & Personal Care,Waterpik,2,74.35,0.0,12.27,0.0,160.97,Credit Card,Delivered,Houston,TX,USA,SELL-460
ORD0004090,2020-10-23,CUST-05478,John Smith,PROD-1863,The Midnight Library,Books & Media,Matt Haig,2,14.66,0.0,0.0,9.99,39.31,Credit Card,Delivered,Nashua,NH,USA,SELL-287
ORD0004091,2023-06-01,CUST-00144,Patricia Brown,PROD-4555,Logitech C920x HD Pro Webcam,Office Products,Logitech,6,78.63,57.93,24.83,0.0,438.68,PayPal,Delivered,Allentown,PA,USA,SELL-221
ORD0004092,2024-01-31,CUST-12115,John Smith,PROD-7265,Milwaukee M18 Fuel Impact Driver,Tools & Home Improvement,Milwaukee,1,232.67,143.51,0.0,0.0,89.16,Credit Card,Delivered,Nashua,NH,USA,SELL-740
ORD0004093,2022-03-20,CUST-13188,Elizabeth Davis,PROD-5367,Philips Sonicare ProtectiveClean 5100,Health & Personal Care,Philips,2,110.81,0.0,15.51,0.0,237.13,Credit Card,Delivered,Jacksonville,FL,USA,SELL-774
ORD0004094,2020-12-07,CUST-12904,John Smith,PROD-5990,Blue Yeti USB Microphone,Office Products,Blue,1,132.29,50.32,8.4,0.0,90.37,Credit Card,Delivered,Chicago,IL,USA,SELL-165
ORD0004095,2024-08-20,CUST-12105,Robert Miller,PROD-3559,HP OfficeJet Pro 8025e,Office Products,HP,1,227.02,0.0,18.16,0.0,245.18,Credit Card,Processing,Macon,GA,USA,SELL-203
ORD0004096,2023-12-19,CUST-14784,John Smith,PROD-9599,Becoming,Books & Media,Michelle Obama,2,21.39,0.0,4.06,0.0,46.84,Credit Card,Delivered,Nashville,TN,USA,SELL-353
ORD0004097,2023-10-29,CUST-11826,Mary Johnson,PROD-4076,Manduka PRO Yoga Mat,Sports & Fitness,Manduka,1,140.2,0.0,9.81,19.92,169.93,PayPal,Delivered,Charlotte,NC,USA,SELL-874
ORD0004098,2022-07-24,CUST-00367,Elizabeth Davis,PROD-1390,Blue Diamond Almonds,Grocery & Gourmet Food,Blue Diamond,2,15.25,0.0,2.9,7.99,41.39,Credit Card,Delivered,Vancouver,WA,USA,SELL-207
ORD0004099,2024-11-25,CUST-04915,David Martinez,PROD-8528,Levi's Men's 501 Original Fit Jeans,Clothing & Fashion,Levi's,1,79.43,0.0,4.21,0.0,83.64,Credit Card,Delivered,Virginia Beach,VA,USA,SELL-649
ORD0004100,2023-11-30,CUST-10710,David Martinez,PROD-9308,TRX All-in-One Suspension Trainer,Sports & Fitness,TRX,3,217.44,0.0,61.97,15.61,729.9,Credit Card,Delivered,Tacoma,WA,USA,SELL-313
ORD0004101,2021-11-28,CUST-09743,Mary Johnson,PROD-3512,Adidas Essentials Track Jacket,Clothing & Fashion,Adidas,1,52.03,0.0,4.37,0.0,56.4,Credit Card,Delivered,Mesa,AZ,USA,SELL-152
ORD0004102,2022-09-16,CUST-00177,Michael Garcia,PROD-7657,August Wi-Fi Smart Lock,Tools & Home Improvement,August,3,238.66,0.0,60.14,0.0,776.12,Credit Card,Delivered,Tucson,AZ,USA,SELL-286
ORD0004103,2024-08-23,CUST-14426,Mary Johnson,PROD-6072,Calvin Klein Cotton Classics Boxer Briefs,Clothing & Fashion,Calvin Klein,3,49.88,17.52,8.75,0.0,140.87,Debit Card,Delivered,Jersey City,NJ,USA,SELL-463
ORD0004104,2021-12-04,CUST-12936,Jennifer Jones,PROD-1583,Pyrex Glass Measuring Cup Set,Home & Kitchen,Pyrex,5,25.22,0.0,11.19,18.6,155.89,PayPal,Delivered,Rochester,NY,USA,SELL-909
ORD0004105,2021-02-07,CUST-13678,Linda Rodriguez,PROD-5823,Ticket to Ride Board Game,Toys & Games,Days of Wonder,2,47.08,0.0,8.95,0.0,103.11,Credit Card,Delivered,Tacoma,WA,USA,SELL-890
ORD0004106,2022-08-27,CUST-00020,James Williams,PROD-1927,Vicks DayQuil/NyQuil Combo Pack,Health & Personal Care,Vicks,2,18.72,0.0,3.56,0.0,41.0,Credit Card,Delivered,Nashville,TN,USA,SELL-186
ORD0004107,2024-12-24,CUST-00421,Robert Miller,PROD-3641,Logitech C920x HD Pro Webcam,Office Products,Logitech,1,80.98,15.64,5.39,0.0,70.73,Credit Card,Delivered,Fort Worth,TX,USA,SELL-498
ORD0004108,2022-12-17,CUST-14754,Michael Garcia,PROD-9120,Philips Sonicare ProtectiveClean 5100,Health & Personal Care,Philips,1,110.59,0.0,10.51,0.0,-121.1,Credit Card,Returned,Memphis,TN,USA,SELL-925
ORD0004109,2021-07-05,CUST-11282,Elizabeth Davis,PROD-7082,iPad Air,Electronics,Apple,1,625.15,102.71,53.55,0.0,-575.99,Debit Card,Returned,Rockford,IL,USA,SELL-340
ORD0004110,2022-08-28,CUST-10932,Michael Garcia,PROD-4877,Project Hail Mary,Books & Media,Andy Weir,1,18.93,6.07,1.06,8.99,22.91,Credit Card,Delivered,Dallas,TX,USA,SELL-732
ORD0004111,2021-01-12,CUST-00490,Jennifer Jones,PROD-5281,Shark NV352 Navigator Lift-Away,Home & Kitchen,Shark,1,199.24,30.97,10.1,13.98,192.35,Credit Card,Delivered,Reading,PA,USA,SELL-453
ORD0004112,2021-01-11,CUST-00012,Elizabeth Davis,PROD-4988,DEWALT 20V Max Cordless Drill,Tools & Home Improvement,DEWALT,3,165.51,93.95,41.26,0.0,443.84,Debit Card,Processing,Naperville,IL,USA,SELL-593
ORD0004113,2021-07-06,CUST-06239,Robert Miller,PROD-6760,GoPro HERO11 Black,Electronics,GoPro,1,525.29,0.0,36.77,0.0,562.06,Credit Card,Delivered,Raleigh,NC,USA,SELL-865
ORD0004114,2024-11-03,CUST-08959,Michael Garcia,PROD-9500,Lodge Cast Iron Skillet,Home & Kitchen,Lodge,1,34.11,0.0,2.56,25.19,61.86,Credit Card,Delivered,Cleveland,OH,USA,SELL-355
ORD0004115,2021-07-15,CUST-10782,Jennifer Jones,PROD-7576,Nest Learning Thermostat,Tools & Home Improvement,Google,1,246.26,43.5,12.17,0.0,-214.93,Debit Card,Returned,Grand Rapids,MI,USA,SELL-779
ORD0004116,2023-05-21,CUST-06752,Mary Johnson,PROD-5161,Herman Miller Aeron Chair,Office Products,Herman Miller,3,1609.89,0.0,405.69,0.0,5235.36,Debit Card,Delivered,Phoenix,AZ,USA,SELL-459
ORD0004117,2022-10-02,CUST-00123,Jennifer Jones,PROD-1319,Garmin Forerunner 245,Sports & Fitness,Garmin,3,325.27,0.0,68.31,29.22,1073.34,Credit Card,Delivered,Raleigh,NC,USA,SELL-735
ORD0004118,2024-12-08,CUST-11542,Linda Rodriguez,PROD-2932,Aveeno Daily Moisturizing Lotion,Health & Personal Care,Aveeno,3,14.2,12.71,2.47,5.99,38.35,Google Pay,Delivered,San Antonio,TX,USA,SELL-485
ORD0004119,2021-04-04,CUST-00137,David Martinez,PROD-9577,Garmin Forerunner 245,Sports & Fitness,Garmin,2,306.9,116.98,34.78,35.32,566.92,Debit Card,Delivered,Charlotte,NC,USA,SELL-435
ORD0004120,2021-09-16,CUST-14495,Michael Garcia,PROD-2763,Steelcase Series 1 Chair,Office Products,Steelcase,1,519.65,0.0,0.0,0.0,519.65,Credit Card,Delivered,Nashua,NH,USA,SELL-411
ORD0004121,2023-11-07,CUST-03233,Robert Miller,PROD-1678,DEWALT 20V Max Cordless Drill,Tools & Home Improvement,DEWALT,3,186.59,0.0,44.78,0.0,604.55,Debit Card,Delivered,Macon,GA,USA,SELL-726
ORD0004122,2021-08-10,CUST-00387,Michael Garcia,PROD-1156,Iron Gym Total Upper Body Workout Bar,Sports & Fitness,Iron Gym,2,31.31,0.0,6.42,25.71,94.75,Debit Card,Delivered,Naperville,IL,USA,SELL-655
ORD0004123,2021-02-16,CUST-02501,Linda Rodriguez,PROD-4387,Black+Decker 20V Max Pivot Vac,Tools & Home Improvement,Black+Decker,3,83.3,0.0,0.0,0.0,249.9,Credit Card,Processing,Manchester,NH,USA,SELL-772
ORD0004124,2022-09-03,CUST-11746,Jennifer Jones,PROD-6846,Mattel Games UNO,Toys & Games,Mattel,1,6.63,0.0,0.63,7.99,15.25,Debit Card,Delivered,Seattle,WA,USA,SELL-732
ORD0004125,2021-10-05,CUST-04410,Mary Johnson,PROD-9710,Vital Proteins Collagen Peptides,Health & Personal Care,Vital Proteins,3,27.15,0.0,0.0,0.0,81.45,Credit Card,Delivered,Portland,OR,USA,SELL-949
ORD0004126,2021-12-21,CUST-00033,Mary Johnson,PROD-1156,BIC Round Stic Xtra Life Ball Pen,Office Products,BIC,1,6.52,0.0,0.62,11.24,18.38,Apple Pay,Delivered,Nashville,TN,USA,SELL-253
ORD0004127,2022-12-29,CUST-11069,Elizabeth Davis,PROD-3289,DEWALT 20V Max Cordless Drill,Tools & Home Improvement,DEWALT,1,164.71,97.82,0.0,0.0,66.89,Credit Card,Processing,Portland,OR,USA,SELL-704
ORD0004128,2023-02-28,CUST-00212,John Smith,PROD-9309,Keurig K-Classic Coffee Maker,Home & Kitchen,Keurig,1,157.67,0.0,14.58,28.5,-200.75,BNPL,Returned,Los Angeles,CA,USA,SELL-109
ORD0004129,2023-08-27,CUST-12950,John Smith,PROD-8691,Post-it Super Sticky Notes,Office Products,3M,1,17.63,6.36,0.68,5.99,17.94,Debit Card,Delivered,Detroit,MI,USA,SELL-654
ORD0004130,2021-04-06,CUST-08358,Michael Garcia,PROD-4928,Lutron Caseta Smart Dimmer Switch,Tools & Home Improvement,Lutron,1,65.22,7.83,3.59,0.0,60.98,Credit Card,Delivered,Boston,MA,USA,SELL-115
ORD0004131,2021-09-10,CUST-00688,James Williams,PROD-3744,CeraVe Hydrating Facial Cleanser,Health & Personal Care,CeraVe,3,15.97,0.0,4.02,0.0,51.93,Credit Card,Delivered,Scottsdale,AZ,USA,SELL-446
ORD0004132,2022-05-12,CUST-10407,Robert Miller,PROD-9157,Peloton Bike+,Sports & Fitness,Peloton,1,2636.04,0.0,184.52,10.13,2830.69,Debit Card,Delivered,Raleigh,NC,USA,SELL-744
ORD0004133,2020-07-17,CUST-03782,John Smith,PROD-1331,Ticket to Ride Board Game,Toys & Games,Days of Wonder,6,45.0,43.88,15.83,0.0,241.95,Credit Card,Delivered,Miami,FL,USA,SELL-984
ORD0004134,2020-05-10,CUST-00030,Linda Rodriguez,PROD-6253,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,1,14.4,2.44,0.75,11.24,23.95,Credit Card,Delivered,Worcester,MA,USA,SELL-754
ORD0004135,2021-10-18,CUST-08539,Michael Garcia,PROD-6057,Vicks DayQuil/NyQuil Combo Pack,Health & Personal Care,Vicks,1,19.59,0.0,1.86,7.49,28.94,Debit Card,Delivered,Memphis,TN,USA,SELL-746
ORD0004136,2023-03-24,CUST-00957,James Williams,PROD-3551,Nest Learning Thermostat,Tools & Home Improvement,Google,2,279.18,85.57,31.32,0.0,504.11,Credit Card,Delivered,Unknown,NJ,USA,SELL-861
ORD0004137,2024-03-20,CUST-00403,Linda Rodriguez,PROD-8951,Lavazza Super Crema Whole Bean Coffee,Grocery & Gourmet Food,Lavazza,1,27.94,0.0,1.68,7.99,37.61,Credit Card,Delivered,Lansing,MI,USA,SELL-531
ORD0004138,2020-08-20,CUST-10943,James Williams,PROD-2654,Waterpik Aquarius Water Flosser,Health & Personal Care,Waterpik,6,69.51,0.0,37.01,0.0,454.07,Credit Card,Delivered,Rochester,NY,USA,SELL-623
ORD0004139,2023-10-31,CUST-00558,John Smith,PROD-8680,Shark NV352 Navigator Lift-Away,Home & Kitchen,Shark,1,216.72,55.95,15.27,17.79,193.83,Credit Card,Delivered,Nashville,TN,USA,SELL-638
