CustomerID,CustomerName,Customer_Type,City,State,Country
CUST-03813,Patricia Brown,New,San Antonio,TX,USA
CUST-03831,John Smith,New,Aurora,IL,USA
CUST-13697,Patricia Brown,New,Rochester,NY,USA
CUST-01351,Patricia Brown,New,Rockford,IL,USA
CUST-05437,Linda Rodriguez,New,Charlotte,NC,USA
CUST-09942,David Martinez,New,Charlotte,NC,USA
CUST-07464,Robert Miller,New,Orlando,FL,USA
CUST-04862,,New,Tucson,AZ,USA
CUST-07411,Linda Rodriguez,New,Rockford,IL,USA
CUST-11885,Patricia Brown,New,Virginia Beach,VA,USA
CUST-13527,Patricia Brown,New,Tacoma,WA,USA
CUST-04364,Mary Johnson,New,Tampa,FL,USA
CUST-08744,Michael Garcia,New,Unknown,NC,USA
CUST-04578,Robert Miller,New,Nashville,TN,USA
CUST-09469,David Martinez,New,Nashua,NH,USA
CUST-02173,Mary Johnson,New,Raleigh,NC,USA
CUST-06759,Elizabeth Davis,New,Chicago,IL,USA
CUST-04272,Patricia Brown,New,Raleigh,NC,USA
CUST-13625,Linda Rodriguez,New,Los Angeles,CA,USA
CUST-06285,Patricia Brown,New,Nashville,TN,USA
CUST-02096,Elizabeth Davis,New,Mesa,AZ,USA
CUST-02558,Jennifer Jones,New,Seattle,WA,USA
CUST-02450,Linda Rodriguez,New,Manchester,NH,USA
CUST-08434,Patricia Brown,New,Memphis,TN,USA
CUST-13432,Mary Johnson,New,Grand Rapids,MI,USA
CUST-01937,James Williams,New,Allentown,PA,USA
CUST-06358,David Martinez,New,Salem,OR,USA
CUST-05727,Patricia Brown,New,Pittsburgh,PA,USA
CUST-14770,John Smith,New,Richmond,VA,USA
CUST-05231,James Williams,New,Jacksonville,FL,USA
CUST-14106,Linda Rodriguez,New,Memphis,TN,USA
CUST-08560,Elizabeth Davis,New,Aurora,IL,USA
CUST-12239,Robert Miller,New,San Antonio,TX,USA
CUST-03947,Linda Rodriguez,New,Newark,NJ,USA
CUST-10763,John Smith,New,Boston,MA,USA
CUST-04715,Mary Johnson,New,San Jose,CA,USA
CUST-06659,David Martinez,New,Virginia Beach,VA,USA
CUST-11759,Elizabeth Davis,New,Raleigh,NC,USA
CUST-11778,Robert Miller,New,Buffalo,NY,USA
CUST-08452,Linda Rodriguez,New,Detroit,MI,USA
CUST-01247,John Smith,New,Allentown,PA,USA
CUST-10896,David Martinez,New,Vancouver,WA,USA
CUST-05685,Michael Garcia,New,Orlando,FL,USA
CUST-09432,Robert Miller,New,Chicago,IL,USA
CUST-06206,James Williams,New,Salem,OR,USA
CUST-14041,David Martinez,New,Charlotte,NC,USA
CUST-05943,Elizabeth Davis,New,Columbus,OH,USA
CUST-11235,James Williams,New,Portland,OR,USA
CUST-14428,Robert Miller,New,Nashville,TN,USA
CUST-09045,David Martinez,New,Orlando,FL,USA
CUST-01572,Elizabeth Davis,New,Phoenix,AZ,USA
CUST-03087,Elizabeth Davis,New,Columbus,OH,USA
CUST-04685,David Martinez,New,Cleveland,OH,USA
CUST-04156,Robert Miller,New,Detroit,MI,USA
CUST-04930,Jennifer Jones,New,Manchester,NH,USA
CUST-03582,Patricia Brown,New,Scottsdale,AZ,USA
CUST-10435,Robert Miller,New,Akron,OH,USA
CUST-04031,Jennifer Jones,New,Tacoma,WA,USA
CUST-13784,Jennifer Jones,New,Boston,MA,USA
CUST-02199,James Williams,New,Lansing,MI,USA
CUST-02627,Jennifer Jones,New,Memphis,TN,USA
CUST-07947,Mary Johnson,New,Phoenix,AZ,USA
CUST-05918,James Williams,New,Virginia Beach,VA,USA
CUST-00833,Mary Johnson,New,Salem,OR,USA
CUST-08336,Mary Johnson,New,Miami,FL,USA
CUST-09003,Patricia Brown,New,Richmond,VA,USA
CUST-09136,Jennifer Jones,New,Sacramento,CA,USA
CUST-10369,Linda Rodriguez,New,Vancouver,WA,USA
CUST-10475,Linda Rodriguez,New,Nashua,NH,USA
CUST-01067,David Martinez,New,Salem,OR,USA
CUST-00753,James Williams,New,Manchester,NH,USA
CUST-09034,Michael Garcia,New,San Jose,CA,USA
CUST-09743,Mary Johnson,New,Mesa,AZ,USA
CUST-08188,Mary Johnson,New,Charlotte,NC,USA
CUST-04501,Michael Garcia,New,Tucson,AZ,USA
CUST-01662,Jennifer Jones,New,Salem,OR,USA
CUST-06988,John Smith,New,Boston,MA,USA
CUST-08608,Mary Johnson,New,Reading,PA,USA
CUST-13027,,New,Newark,NJ,USA
CUST-14474,David Martinez,New,Pittsburgh,PA,USA
CUST-01753,Elizabeth Davis,New,Richmond,VA,USA
CUST-07943,John Smith,New,Jersey City,NJ,USA
CUST-12204,Michael Garcia,New,Erie,PA,USA
CUST-10357,Linda Rodriguez,New,Dallas,TX,USA
CUST-02947,David Martinez,New,Nashville,TN,USA
CUST-02135,Linda Rodriguez,New,Boston,MA,USA
CUST-06735,Elizabeth Davis,New,Memphis,TN,USA
CUST-14201,Mary Johnson,New,Salem,OR,USA
CUST-01925,Linda Rodriguez,New,,IL,USA
CUST-10249,Robert Miller,New,Portland,OR,USA
CUST-01371,Elizabeth Davis,New,Portland,OR,USA
CUST-14113,,New,San Francisco,CA,USA
CUST-08898,John Smith,New,Lansing,MI,USA
CUST-06963,Elizabeth Davis,New,Tampa,FL,USA
CUST-11317,Linda Rodriguez,New,Orlando,FL,USA
CUST-04162,Jennifer Jones,New,Raleigh,NC,USA
CUST-07158,Linda Rodriguez,New,Virginia Beach,VA,USA
CUST-10478,Michael Garcia,New,San Antonio,TX,USA
CUST-07428,Mary Johnson,New,Mesa,AZ,USA
CUST-02518,Robert Miller,New,Boston,MA,USA
CUST-06941,Mary Johnson,New,Manchester,NH,USA
CUST-08502,Mary Johnson,New,Philadelphia,PA,USA
CUST-09319,Robert Miller,New,Rockford,IL,USA
CUST-07224,Elizabeth Davis,New,Memphis,TN,USA
CUST-10170,Michael Garcia,New,Miami,FL,USA
CUST-04995,David Martinez,New,Worcester,MA,USA
CUST-02987,Michael Garcia,New,Philadelphia,PA,USA
CUST-08214,Linda Rodriguez,New,Los Angeles,CA,USA
CUST-14973,Elizabeth Davis,New,Tacoma,WA,USA
CUST-09952,Michael Garcia,New,Dallas,TX,USA
CUST-02677,Robert Miller,New,Memphis,TN,USA
CUST-10013,Linda Rodriguez,New,Jersey City,NJ,USA
CUST-09105,John Smith,New,Rockford,IL,USA
CUST-13717,Robert Miller,New,Nashua,NH,USA
CUST-08428,Elizabeth Davis,New,Rochester,NY,USA
CUST-09795,Elizabeth Davis,New,Charlotte,NC,USA
CUST-06613,Elizabeth Davis,New,Salem,OR,USA
CUST-02553,Mary Johnson,New,Los Angeles,CA,USA
CUST-03908,David Martinez,New,Naperville,IL,USA
CUST-09728,Mary Johnson,New,Richmond,VA,USA
CUST-05413,David Martinez,New,Orlando,FL,USA
CUST-12068,David Martinez,New,Virginia Beach,VA,USA
CUST-08322,Elizabeth Davis,New,San Francisco,CA,USA
CUST-12386,James Williams,New,Tampa,FL,USA
CUST-05496,Mary Johnson,New,Manchester,NH,USA
CUST-10291,David Martinez,New,Richmond,VA,USA
CUST-01128,Elizabeth Davis,New,Nashville,TN,USA
CUST-07503,David Martinez,New,Memphis,TN,USA
CUST-10619,David Martinez,New,Raleigh,NC,USA
CUST-11908,Patricia Brown,New,Memphis,TN,USA
CUST-04000,Robert Miller,New,Lansing,MI,USA
CUST-07999,Mary Johnson,New,Grand Rapids,MI,USA
CUST-07353,Robert Miller,New,San Jose,CA,USA
CUST-07429,Linda Rodriguez,New,Naperville,IL,USA
CUST-08211,John Smith,New,Charlotte,NC,USA
CUST-09210,Jennifer Jones,New,Newark,NJ,USA
CUST-04913,Elizabeth Davis,New,Allentown,PA,USA
CUST-09762,Mary Johnson,New,New York,NY,USA
CUST-11840,John Smith,New,Cincinnati,OH,USA
CUST-10067,Elizabeth Davis,New,San Diego,CA,USA
CUST-12103,David Martinez,New,Tampa,FL,USA
CUST-08893,Linda Rodriguez,New,Dallas,TX,USA
CUST-05739,David Martinez,New,Virginia Beach,VA,USA
CUST-07856,Michael Garcia,New,Raleigh,NC,USA
CUST-08876,James Williams,New,Los Angeles,CA,USA
CUST-02154,Jennifer Jones,New,Houston,TX,USA
CUST-07240,Patricia Brown,New,Memphis,TN,USA
CUST-06204,,New,Grand Rapids,MI,USA
CUST-09954,Elizabeth Davis,New,Tampa,FL,USA
CUST-11680,Elizabeth Davis,New,Raleigh,NC,USA
CUST-03298,David Martinez,New,Richmond,VA,USA
CUST-04138,John Smith,New,Columbus,OH,USA
CUST-08929,Elizabeth Davis,New,Unknown,GA,USA
CUST-01998,Jennifer Jones,New,Manchester,NH,USA
CUST-08032,Michael Garcia,New,Nashville,TN,USA
CUST-10039,James Williams,New,Rochester,NY,USA
CUST-05383,Robert Miller,New,Cincinnati,OH,USA
CUST-14717,Robert Miller,New,Tampa,FL,USA
CUST-04411,Robert Miller,New,Charlotte,NC,USA
CUST-14649,Robert Miller,New,Columbus,OH,USA
CUST-04713,Michael Garcia,New,Unknown,TN,USA
CUST-01503,Robert Miller,New,Atlanta,GA,USA
CUST-08132,Linda Rodriguez,New,San Jose,CA,USA
CUST-06319,David Martinez,New,Nashville,TN,USA
CUST-11671,Jennifer Jones,New,Newark,NJ,USA
CUST-07297,Robert Miller,New,San Jose,CA,USA
CUST-04116,James Williams,New,Manchester,NH,USA
CUST-14934,Jennifer Jones,New,Erie,PA,USA
CUST-05039,Jennifer Jones,New,Mesa,AZ,USA
CUST-11463,Jennifer Jones,New,Pittsburgh,PA,USA
CUST-07479,Elizabeth Davis,New,Los Angeles,CA,USA
CUST-07584,James Williams,New,Nashua,NH,USA
CUST-02152,Robert Miller,New,Newark,NJ,USA
CUST-08960,David Martinez,New,Augusta,GA,USA
CUST-07526,Elizabeth Davis,New,Phoenix,AZ,USA
CUST-07084,Robert Miller,New,Miami,FL,USA
CUST-13595,Linda Rodriguez,New,Naperville,IL,USA
CUST-09903,Elizabeth Davis,New,Nashville,TN,USA
CUST-03753,David Martinez,New,Tampa,FL,USA
CUST-03135,John Smith,New,Jersey City,NJ,USA
CUST-03187,James Williams,New,Tampa,FL,USA
CUST-02371,Michael Garcia,New,Raleigh,NC,USA
CUST-03616,Robert Miller,New,Columbus,OH,USA
CUST-06030,,New,Worcester,MA,USA
CUST-11987,John Smith,New,Vancouver,WA,USA
CUST-13487,Mary Johnson,New,Lansing,MI,USA
CUST-09611,Michael Garcia,New,Jersey City,NJ,USA
CUST-12471,John Smith,New,Virginia Beach,VA,USA
CUST-01282,Elizabeth Davis,New,Jacksonville,FL,USA
CUST-12721,David Martinez,New,Allentown,PA,USA
CUST-07992,James Williams,New,San Jose,CA,USA
CUST-08016,James Williams,New,Portland,OR,USA
CUST-02986,Michael Garcia,New,Richmond,VA,USA
CUST-03774,David Martinez,New,San Diego,CA,USA
CUST-12083,Elizabeth Davis,New,Worcester,MA,USA
CUST-06539,David Martinez,New,Mesa,AZ,USA
CUST-07534,David Martinez,New,Scottsdale,AZ,USA
CUST-02446,Robert Miller,New,Tucson,AZ,USA
CUST-09755,Mary Johnson,New,,NC,USA
CUST-00799,David Martinez,New,Charlotte,NC,USA
CUST-02292,Robert Miller,New,Worcester,MA,USA
CUST-09364,John Smith,New,Charlotte,NC,USA
CUST-00879,David Martinez,New,Manchester,NH,USA
CUST-12040,David Martinez,New,Dallas,TX,USA
CUST-05556,Jennifer Jones,New,Salem,OR,USA
CUST-08541,David Martinez,New,Manchester,NH,USA
CUST-03174,David Martinez,New,Los Angeles,CA,USA
CUST-06674,John Smith,New,Nashua,NH,USA
CUST-09532,Mary Johnson,New,Jersey City,NJ,USA
CUST-07892,James Williams,New,Worcester,MA,USA
CUST-04463,Mary Johnson,New,Pittsburgh,PA,USA
CUST-02164,Robert Miller,New,Richmond,VA,USA
CUST-02513,Elizabeth Davis,New,Manchester,NH,USA
CUST-02824,Robert Miller,New,Tacoma,WA,USA
CUST-07093,Linda Rodriguez,New,Vancouver,WA,USA
CUST-08901,James Williams,New,Unknown,NJ,USA
CUST-00844,John Smith,New,Phoenix,AZ,USA
CUST-09040,David Martinez,New,Allentown,PA,USA
CUST-03056,John Smith,New,Seattle,WA,USA
CUST-11552,Linda Rodriguez,New,Virginia Beach,VA,USA
CUST-09824,David Martinez,New,Tampa,FL,USA
CUST-09296,Patricia Brown,New,Grand Rapids,MI,USA
CUST-13075,Mary Johnson,New,New York,NY,USA
CUST-01715,Robert Miller,New,Salem,OR,USA
CUST-05157,David Martinez,New,San Francisco,CA,USA
CUST-14970,Patricia Brown,New,Virginia Beach,VA,USA
CUST-05122,David Martinez,New,Chicago,IL,USA
CUST-14122,Linda Rodriguez,New,Manchester,NH,USA
CUST-10406,Patricia Brown,New,Los Angeles,CA,USA
CUST-09328,Mary Johnson,New,Orlando,FL,USA
CUST-07965,Jennifer Jones,New,Unknown,MI,USA
CUST-04708,Elizabeth Davis,New,Salem,OR,USA
CUST-02226,Elizabeth Davis,New,Grand Rapids,MI,USA
CUST-03816,Mary Johnson,New,Rockford,IL,USA
CUST-09286,Jennifer Jones,New,Augusta,GA,USA
CUST-04184,Robert Miller,New,Jersey City,NJ,USA
CUST-14228,James Williams,New,Savannah,GA,USA
CUST-06781,David Martinez,New,Worcester,MA,USA
CUST-06495,David Martinez,New,Seattle,WA,USA
CUST-01401,Linda Rodriguez,New,Richmond,VA,USA
CUST-13008,John Smith,New,Virginia Beach,VA,USA
CUST-00888,Linda Rodriguez,New,Memphis,TN,USA
CUST-07318,David Martinez,New,Tacoma,WA,USA
CUST-04063,James Williams,New,Nashville,TN,USA
CUST-10768,Jennifer Jones,New,Erie,PA,USA
CUST-05070,Mary Johnson,New,Grand Rapids,MI,USA
CUST-03337,Robert Miller,New,Newark,NJ,USA
CUST-09616,Jennifer Jones,New,Akron,OH,USA
CUST-07936,Michael Garcia,New,Mesa,AZ,USA
CUST-08439,Linda Rodriguez,New,Detroit,MI,USA
CUST-01975,Jennifer Jones,New,Virginia Beach,VA,USA
CUST-11442,,New,New York,NY,USA
CUST-07387,David Martinez,New,New York,NY,USA
CUST-05757,David Martinez,New,Cleveland,OH,USA
CUST-07530,Jennifer Jones,New,Nashville,TN,USA
CUST-01231,Robert Miller,New,Seattle,WA,USA
CUST-10115,Elizabeth Davis,New,Worcester,MA,USA
CUST-11403,Patricia Brown,New,San Diego,CA,USA
CUST-09491,James Williams,New,Detroit,MI,USA
CUST-09529,John Smith,New,Naperville,IL,USA
CUST-08902,Mary Johnson,New,Cleveland,OH,USA
CUST-00994,Michael Garcia,New,Vancouver,WA,USA
CUST-03608,David Martinez,New,Charlotte,NC,USA
CUST-06012,Mary Johnson,New,Nashville,TN,USA
CUST-09231,Mary Johnson,New,Unknown,NC,USA
CUST-01553,Elizabeth Davis,New,Savannah,GA,USA
CUST-10574,John Smith,New,Jersey City,NJ,USA
CUST-08808,Mary Johnson,New,Portland,OR,USA
CUST-06024,Mary Johnson,New,Austin,TX,USA
CUST-12290,John Smith,New,Buffalo,NY,USA
CUST-11526,Jennifer Jones,New,Virginia Beach,VA,USA
CUST-02774,John Smith,New,Richmond,VA,USA
CUST-07388,Linda Rodriguez,New,Tucson,AZ,USA
CUST-11302,John Smith,New,Richmond,VA,USA
CUST-01593,,New,Mesa,AZ,USA
CUST-08682,Patricia Brown,New,Mesa,AZ,USA
CUST-03906,John Smith,New,Nashua,NH,USA
CUST-14239,John Smith,New,Boston,MA,USA
CUST-06489,Michael Garcia,New,Philadelphia,PA,USA
CUST-08381,Mary Johnson,New,,AZ,USA
CUST-14118,Patricia Brown,New,Worcester,MA,USA
CUST-11371,Jennifer Jones,New,Akron,OH,USA
CUST-07406,John Smith,New,Boston,MA,USA
CUST-07202,John Smith,New,Allentown,PA,USA
CUST-02288,Jennifer Jones,New,Memphis,TN,USA
CUST-07817,Mary Johnson,New,Raleigh,NC,USA
CUST-02486,John Smith,New,Cleveland,OH,USA
CUST-08774,Jennifer Jones,New,Portland,OR,USA
CUST-13827,John Smith,New,Richmond,VA,USA
CUST-01871,Michael Garcia,New,Lansing,MI,USA
CUST-10244,Linda Rodriguez,New,Houston,TX,USA
CUST-04223,Patricia Brown,New,Raleigh,NC,USA
CUST-04957,Michael Garcia,New,Newark,NJ,USA
CUST-10264,Linda Rodriguez,New,Richmond,VA,USA
CUST-02017,Michael Garcia,New,Orlando,FL,USA
CUST-07208,Linda Rodriguez,New,Los Angeles,CA,USA
CUST-05159,Michael Garcia,New,Dallas,TX,USA
CUST-02115,John Smith,New,Allentown,PA,USA
CUST-12986,Michael Garcia,New,Virginia Beach,VA,USA
CUST-06151,Jennifer Jones,New,Richmond,VA,USA
CUST-12142,James Williams,New,Virginia Beach,VA,USA
CUST-09783,Robert Miller,New,Grand Rapids,MI,USA
CUST-04740,Mary Johnson,New,Lansing,MI,USA
CUST-07781,Michael Garcia,New,Charlotte,NC,USA
CUST-03898,Elizabeth Davis,New,Virginia Beach,VA,USA
CUST-05933,John Smith,New,Lansing,MI,USA
CUST-05019,Elizabeth Davis,New,Worcester,MA,USA
CUST-01034,Elizabeth Davis,New,Columbus,OH,USA
CUST-00969,James Williams,New,Savannah,GA,USA
CUST-05482,Linda Rodriguez,New,Nashville,TN,USA
CUST-03609,David Martinez,New,Grand Rapids,MI,USA
CUST-04626,James Williams,New,Worcester,MA,USA
CUST-08288,Mary Johnson,New,Houston,TX,USA
CUST-04191,James Williams,New,Buffalo,NY,USA
CUST-03388,Robert Miller,New,Vancouver,WA,USA
CUST-01114,Patricia Brown,New,Portland,OR,USA
CUST-10094,Patricia Brown,New,Manchester,NH,USA
CUST-03954,Robert Miller,New,,GA,USA
CUST-06537,Elizabeth Davis,New,Jersey City,NJ,USA
CUST-06159,James Williams,New,Nashua,NH,USA
CUST-13790,Michael Garcia,New,Unknown,VA,USA
CUST-01579,Patricia Brown,New,Buffalo,NY,USA
CUST-11724,Linda Rodriguez,New,Houston,TX,USA
CUST-05476,Linda Rodriguez,New,Boston,MA,USA
CUST-05457,Patricia Brown,New,Salem,OR,USA
CUST-13107,John Smith,New,Sacramento,CA,USA
CUST-10073,David Martinez,New,Rochester,NY,USA
CUST-04226,Patricia Brown,New,Pittsburgh,PA,USA
CUST-04388,Patricia Brown,New,Scottsdale,AZ,USA
CUST-12356,Linda Rodriguez,New,Worcester,MA,USA
CUST-12526,Robert Miller,New,Allentown,PA,USA
CUST-04342,James Williams,New,Vancouver,WA,USA
CUST-09052,John Smith,New,Grand Rapids,MI,USA
CUST-05110,Patricia Brown,New,Charlotte,NC,USA
CUST-13747,Mary Johnson,New,Orlando,FL,USA
CUST-11430,Mary Johnson,New,Charlotte,NC,USA
CUST-14232,James Williams,New,Worcester,MA,USA
CUST-07307,Elizabeth Davis,New,Aurora,IL,USA
CUST-08832,Jennifer Jones,New,Austin,TX,USA
CUST-03067,Mary Johnson,New,,AZ,USA
CUST-12594,Linda Rodriguez,New,Reading,PA,USA
CUST-09094,Linda Rodriguez,New,Naperville,IL,USA
CUST-01418,Mary Johnson,New,Richmond,VA,USA
CUST-08963,Elizabeth Davis,New,Detroit,MI,USA
CUST-01911,Jennifer Jones,New,Charlotte,NC,USA
CUST-13009,Jennifer Jones,New,Tampa,FL,USA
CUST-14786,Elizabeth Davis,New,Macon,GA,USA
CUST-00965,Jennifer Jones,New,Tacoma,WA,USA
CUST-06616,Mary Johnson,New,Boston,MA,USA
CUST-13322,Linda Rodriguez,New,Buffalo,NY,USA
CUST-12069,Linda Rodriguez,New,Phoenix,AZ,USA
CUST-08419,Mary Johnson,New,San Antonio,TX,USA
CUST-00769,Linda Rodriguez,New,Boston,MA,USA
CUST-10947,Mary Johnson,New,Nashville,TN,USA
CUST-08739,Jennifer Jones,New,Cincinnati,OH,USA
CUST-01131,Jennifer Jones,New,Richmond,VA,USA
CUST-02992,Michael Garcia,New,Tacoma,WA,USA
CUST-01094,Michael Garcia,New,Salem,OR,USA
CUST-00854,Robert Miller,New,Tucson,AZ,USA
CUST-14640,Jennifer Jones,New,San Antonio,TX,USA
CUST-05444,Elizabeth Davis,New,New York,NY,USA
CUST-02348,John Smith,New,Macon,GA,USA
CUST-08294,Linda Rodriguez,New,Rockford,IL,USA
CUST-01996,John Smith,New,Raleigh,NC,USA
CUST-05837,Michael Garcia,New,Jersey City,NJ,USA
CUST-02183,Mary Johnson,New,Scottsdale,AZ,USA
CUST-02633,Robert Miller,New,Boston,MA,USA
CUST-14241,Robert Miller,New,Worcester,MA,USA
CUST-07857,John Smith,New,Newark,NJ,USA
CUST-13860,Elizabeth Davis,New,Nashua,NH,USA
CUST-14752,John Smith,New,Salem,OR,USA
CUST-05767,John Smith,New,Newark,NJ,USA
CUST-00764,John Smith,New,Manchester,NH,USA
CUST-10512,Michael Garcia,New,Augusta,GA,USA
CUST-12619,Elizabeth Davis,New,Austin,TX,USA
CUST-14672,Elizabeth Davis,New,Allentown,PA,USA
CUST-07597,Michael Garcia,New,Lansing,MI,USA
CUST-10470,Patricia Brown,New,Allentown,PA,USA
CUST-14957,Elizabeth Davis,New,Salem,OR,USA
CUST-01979,Linda Rodriguez,New,Cincinnati,OH,USA
CUST-03334,James Williams,New,Los Angeles,CA,USA
CUST-14137,David Martinez,New,Jersey City,NJ,USA
CUST-07190,Linda Rodriguez,New,Rockford,IL,USA
CUST-13082,James Williams,New,Memphis,TN,USA
CUST-09289,Jennifer Jones,New,Miami,FL,USA
CUST-01082,Mary Johnson,New,Charlotte,NC,USA
CUST-06572,James Williams,New,Nashville,TN,USA
CUST-07077,Michael Garcia,New,Rockford,IL,USA
CUST-11920,James Williams,New,Atlanta,GA,USA
CUST-14486,Elizabeth Davis,New,Fort Worth,TX,USA
CUST-08878,James Williams,New,Macon,GA,USA
CUST-03843,Patricia Brown,New,Portland,OR,USA
CUST-01012,Robert Miller,New,Jersey City,NJ,USA
CUST-08610,Linda Rodriguez,New,Augusta,GA,USA
CUST-10029,Michael Garcia,New,Reading,PA,USA
CUST-11503,Mary Johnson,New,Nashua,NH,USA
CUST-12582,James Williams,New,Tacoma,WA,USA
CUST-02197,Linda Rodriguez,New,Fort Worth,TX,USA
CUST-12518,Robert Miller,New,Worcester,MA,USA
CUST-07793,Robert Miller,New,Mesa,AZ,USA
CUST-07087,Jennifer Jones,New,Savannah,GA,USA
CUST-02573,Michael Garcia,New,Manchester,NH,USA
CUST-01055,John Smith,New,Grand Rapids,MI,USA
CUST-06606,James Williams,New,Columbus,OH,USA
CUST-09251,David Martinez,New,Tacoma,WA,USA
CUST-03748,Jennifer Jones,New,Raleigh,NC,USA
CUST-10474,,New,Augusta,GA,USA
CUST-06691,Elizabeth Davis,New,Salem,OR,USA
CUST-02807,David Martinez,New,Charlotte,NC,USA
CUST-07213,Mary Johnson,New,Jersey City,NJ,USA
CUST-09934,Robert Miller,New,Unknown,TX,USA
CUST-07708,David Martinez,New,Allentown,PA,USA
CUST-04057,John Smith,New,Savannah,GA,USA
CUST-03741,Michael Garcia,New,Boston,MA,USA
CUST-13199,Mary Johnson,New,Grand Rapids,MI,USA
CUST-09732,Mary Johnson,New,Nashville,TN,USA
CUST-07956,Jennifer Jones,New,Jacksonville,FL,USA
CUST-13616,Mary Johnson,New,Worcester,MA,USA
CUST-07587,James Williams,New,Jersey City,NJ,USA
CUST-05117,Robert Miller,New,Boston,MA,USA
CUST-09717,Jennifer Jones,New,Naperville,IL,USA
CUST-12140,David Martinez,New,Unknown,PA,USA
CUST-14564,Jennifer Jones,New,San Francisco,CA,USA
CUST-10216,Linda Rodriguez,New,Salem,OR,USA
CUST-08871,Linda Rodriguez,New,Reading,PA,USA
CUST-05954,Mary Johnson,New,Richmond,VA,USA
CUST-10058,David Martinez,New,Mesa,AZ,USA
CUST-02124,Patricia Brown,New,Portland,OR,USA
CUST-06374,Robert Miller,New,Newark,NJ,USA
CUST-03150,James Williams,New,Salem,OR,USA
CUST-03824,Robert Miller,New,Rochester,NY,USA
CUST-08318,Michael Garcia,New,Jacksonville,FL,USA
CUST-08751,Robert Miller,New,Houston,TX,USA
CUST-06130,Jennifer Jones,New,Manchester,NH,USA
CUST-05930,Patricia Brown,New,Philadelphia,PA,USA
CUST-06685,Patricia Brown,New,Buffalo,NY,USA
CUST-03132,Mary Johnson,New,Jacksonville,FL,USA
CUST-07228,Jennifer Jones,New,Columbus,OH,USA
CUST-05214,Jennifer Jones,New,Newark,NJ,USA
CUST-07094,Elizabeth Davis,New,Boston,MA,USA
CUST-06082,Robert Miller,New,Worcester,MA,USA
CUST-14015,Patricia Brown,New,Columbus,OH,USA
CUST-05396,John Smith,New,Phoenix,AZ,USA
CUST-08321,Mary Johnson,New,Raleigh,NC,USA
CUST-06631,Jennifer Jones,New,Unknown,CA,USA
CUST-04987,,New,Richmond,VA,USA
CUST-01197,Patricia Brown,New,Pittsburgh,PA,USA
CUST-05606,James Williams,New,Detroit,MI,USA
CUST-09137,Michael Garcia,New,Detroit,MI,USA
CUST-13388,James Williams,New,Charlotte,NC,USA
CUST-14606,Elizabeth Davis,New,Richmond,VA,USA
CUST-08066,John Smith,New,Atlanta,GA,USA
CUST-09151,Michael Garcia,New,Jersey City,NJ,USA
CUST-02478,Jennifer Jones,New,Miami,FL,USA
CUST-01437,David Martinez,New,Charlotte,NC,USA
CUST-04456,Robert Miller,New,Worcester,MA,USA
CUST-02162,Michael Garcia,New,Austin,TX,USA
CUST-09571,David Martinez,New,Reading,PA,USA
CUST-04908,Patricia Brown,New,Memphis,TN,USA
CUST-05995,Patricia Brown,New,Raleigh,NC,USA
CUST-07138,Robert Miller,New,Grand Rapids,MI,USA
CUST-06086,Robert Miller,New,Nashville,TN,USA
CUST-11424,James Williams,New,Newark,NJ,USA
CUST-08040,David Martinez,New,Richmond,VA,USA
CUST-07798,Patricia Brown,New,San Francisco,CA,USA
CUST-07026,Robert Miller,New,Unknown,VA,USA
CUST-06162,Patricia Brown,New,Charlotte,NC,USA
CUST-11352,Michael Garcia,New,Scottsdale,AZ,USA
CUST-08276,Mary Johnson,New,Tacoma,WA,USA
CUST-09478,Jennifer Jones,New,Salem,OR,USA
CUST-08254,Jennifer Jones,New,Newark,NJ,USA
CUST-03872,Michael Garcia,New,New York,NY,USA
CUST-01587,Mary Johnson,New,Chicago,IL,USA
CUST-01173,Jennifer Jones,New,Detroit,MI,USA
CUST-09617,Linda Rodriguez,New,Scottsdale,AZ,USA
CUST-10835,David Martinez,New,Austin,TX,USA
CUST-07715,Linda Rodriguez,New,Chicago,IL,USA
CUST-04731,Linda Rodriguez,New,Virginia Beach,VA,USA
CUST-11812,Elizabeth Davis,New,Phoenix,AZ,USA
CUST-08280,John Smith,New,Portland,OR,USA
CUST-07294,Michael Garcia,New,Virginia Beach,VA,USA
CUST-08245,Elizabeth Davis,New,Mesa,AZ,USA
CUST-14067,Robert Miller,New,Fort Worth,TX,USA
CUST-12909,John Smith,New,Columbus,OH,USA
CUST-03717,Mary Johnson,New,Charlotte,NC,USA
CUST-03871,Mary Johnson,New,Memphis,TN,USA
CUST-03920,Patricia Brown,New,Rockford,IL,USA
CUST-07485,Jennifer Jones,New,Virginia Beach,VA,USA
CUST-03867,Linda Rodriguez,New,Lansing,MI,USA
CUST-05775,Patricia Brown,New,Worcester,MA,USA
CUST-13948,Jennifer Jones,New,Richmond,VA,USA
CUST-09086,John Smith,New,Akron,OH,USA
CUST-03907,Linda Rodriguez,New,Buffalo,NY,USA
